OrderID,OrderDate,CustomerID,FirstName,LastName,Email,Gender,Age,City,ProductCode,ProductCategory,UnitPrice,Quantity,TotalAmount,PaymentMethod
1185,2024-05-13,22448,Bilay,Yılmaz,turknurakgunduz@example.org,Female,20,Istanbul,PRD-982,Electronics,2077.9,3,6233.700000000001,Wire Transfer
1186,2024-05-22,25243,Gülüs,Akçay,bcetin@example.org,Male,40,Izmir,PRD-466,Clothing,1086.05,1,1086.05,Credit Card
1187,2024-03-30,23905,Bilender,Akar,tuyugkoruturk@example.org,Male,63,Ankara,PRD-732,Toys,849.72,5,4248.6,Credit Card
1188,2024-10-08,20909,Okyalaz,Bilgin,sairedemir@example.net,Male,35,Adana,PRD-288,Electronics,4452.7,3,13358.099999999999,Wire Transfer
1189,2024-10-24,28630,Rehime,Güçlü,rifkiye42@example.net,Female,52,Istanbul,PRD-149,Clothing,2012.19,2,4024.38,Wire Transfer
1190,2024-01-28,22384,Özertem,Kısakürek,sevenzamir@example.org,Female,35,Adana,PRD-571,Electronics,3918.23,2,7836.46,Credit Card
1191,2024-06-05,23661,Çeviköz,Erdoğan,nurveren89@example.org,Male,42,Konya,PRD-867,Clothing,4725.46,2,9450.92,Wire Transfer
1192,2024-09-02,21350,Mihriye,Sezgin,akcasanli@example.com,Female,27,Ankara,PRD-929,Clothing,3875.84,1,3875.84,Wire Transfer
1193,2024-02-08,29887,Alpin,Bilgin,dilsat95@example.com,Male,44,Izmir,PRD-830,Toys,2472.79,4,9891.16,Credit Card
1194,2024-03-10,22771,Ulakbey,Çamurcuoğlu,feyruz40@example.org,Female,57,Antalya,PRD-701,Electronics,4486.21,3,13458.630000000001,Wire Transfer
1195,2024-04-19,24362,Borataş,Alemdar,izgu31@example.org,Female,39,Antalya,PRD-630,Beauty,927.79,2,1855.58,Wire Transfer
1196,2024-08-19,26266,Beray,İnönü,qarsoy@example.com,Female,25,Izmir,PRD-592,Books,869.55,1,869.55,Wire Transfer
1197,2024-06-15,22898,Akbaş,Akgündüz,ddurmus@example.org,Male,22,Konya,PRD-784,Clothing,4514.79,2,9029.58,Credit Card
1198,2024-02-12,28182,Hazine,Demir,usener@example.com,Male,37,Adana,PRD-202,Toys,2490.71,1,2490.71,Wire Transfer
1199,2024-09-04,29397,Vildane,Manço,imanco@example.org,Female,28,Istanbul,PRD-442,Books,2525.7,1,2525.7,Credit Card
1200,2024-07-09,26942,Özbilek,Korutürk,gonen70@example.net,Male,48,Izmir,PRD-391,Books,2589.52,2,5179.04,Wire Transfer
1201,2024-01-17,22495,Ferinaz,Dumanlı,tumkurt81@example.com,Female,43,Konya,PRD-190,Home & Garden,2884.76,4,11539.04,Wire Transfer
1202,2024-03-21,28643,Özaslan,Çorlu,mazlum17@example.org,Male,51,Bursa,PRD-301,Books,1725.07,3,5175.21,Wire Transfer
1203,2024-10-17,20462,Nasuf,Sezgin,evrim91@example.com,Female,59,Izmir,PRD-468,Beauty,2697.02,2,5394.04,Wire Transfer
1204,2024-05-20,21498,Bağdat,Yılmaz,gulinazsoylu@example.com,Male,36,Konya,PRD-927,Books,1115.84,3,3347.5199999999995,Credit Card
1205,2024-04-22,20257,Onursu,Manço,cetinmenisan@example.net,Female,22,Konya,PRD-550,Toys,1622.49,2,3244.98,Wire Transfer
1206,2024-07-29,20419,Çilga,Duran,gokay28@example.net,Female,45,Ankara,PRD-178,Books,2755.99,1,2755.99,Wire Transfer
1207,2024-12-14,20536,Bediriye,Demir,donerdemirel@example.com,Female,28,Adana,PRD-865,Beauty,1213.8,1,1213.8,Credit Card
1208,2024-09-01,25880,Selmin,Arsoy,wseven@example.org,Female,27,Ankara,PRD-471,Beauty,2788.5,5,13942.5,Wire Transfer
1209,2024-02-07,22412,Önsal,Arslan,barisalemdar@example.com,Male,38,Adana,PRD-777,Clothing,790.16,3,2370.48,Wire Transfer
1210,2024-11-10,26536,Oruç,Çetin,bashan18@example.com,Female,44,Istanbul,PRD-184,Books,2891.83,3,8675.49,Wire Transfer
1211,2024-06-14,23928,Saba,Bilir,msama@example.net,Male,53,Istanbul,PRD-672,Home & Garden,1791.34,5,8956.699999999999,Credit Card
1212,2024-05-11,23383,Aktemür,Sezgin,tevetogluturgut@example.com,Female,30,Adana,PRD-536,Toys,115.39,4,461.56,Wire Transfer
1213,2024-04-27,24081,Koldan,Aslan,ulkerfildan@example.com,Female,18,Bursa,PRD-801,Toys,604.19,3,1812.5700000000002,Credit Card
1214,2024-10-13,29220,Semrin,Akar,mancosemine@example.com,Male,59,Adana,PRD-838,Toys,4890.24,3,14670.72,Credit Card
1215,2024-10-28,21416,Erginel,Yüksel,utarhan@example.net,Male,37,Istanbul,PRD-367,Clothing,461.13,2,922.26,Cash on Delivery
1216,2024-01-22,23293,Turabi,Erdoğan,paslan@example.net,Female,63,Istanbul,PRD-162,Beauty,4305.15,1,4305.15,Credit Card
1217,2024-08-18,23931,Meveddet,Akça,egulen@example.net,Female,62,Izmir,PRD-239,Electronics,472.5,3,1417.5,Wire Transfer
1218,2024-01-24,29867,Savni,Karadeniz,temizkal11@example.com,Male,64,Izmir,PRD-655,Books,4747.28,5,23736.399999999998,Credit Card
1219,2024-05-17,29575,Sadat,Hayrioğlu,gulfari14@example.org,Female,22,Antalya,PRD-738,Beauty,4814.53,4,19258.12,Credit Card
1220,2024-07-15,20656,Kerman,Karadeniz,uzbay21@example.com,Female,54,Adana,PRD-622,Books,1747.99,4,6991.96,Wire Transfer
1221,2024-01-28,28525,Aytek,Zorlu,sami34@example.org,Female,62,Izmir,PRD-667,Books,1312.24,2,2624.48,Wire Transfer
1222,2024-12-19,21751,Akver,Yıldırım,zevlude09@example.org,Female,38,Izmir,PRD-721,Electronics,2180.73,3,6542.1900000000005,Credit Card
1223,2024-01-16,26655,Süvari,Sakarya,akcarojnu@example.org,Male,43,Antalya,PRD-363,Books,4309.34,3,12928.02,Credit Card
1224,2024-05-24,26947,Arpağ,Alemdar,yildirimufukay@example.net,Female,30,Istanbul,PRD-903,Electronics,3336.95,1,3336.95,Wire Transfer
1225,2024-06-23,26006,Tuğcan,Alemdar,camurcuoglulufen@example.net,Female,33,Adana,PRD-754,Clothing,462.92,5,2314.6,Credit Card
1226,2024-09-18,25550,Ünlen,Demirel,abdulmenafihsanoglu@example.org,Male,33,Adana,PRD-920,Home & Garden,3439.12,3,10317.36,Credit Card
1227,2024-01-06,29870,Müğber,Akgündüz,ulkerselaheddin@example.org,Female,44,Istanbul,PRD-106,Beauty,4384.6,2,8769.2,Credit Card
1228,2024-04-17,20002,Kefser,Akçay,ptevetoglu@example.org,Female,32,Istanbul,PRD-357,Home & Garden,3832.36,2,7664.72,Wire Transfer
1229,2024-01-07,25240,Müslum,Ülker,sunay96@example.net,Female,32,Adana,PRD-792,Home & Garden,694.44,4,2777.76,Wire Transfer
1230,2024-05-20,29731,Altınkaya,Manço,zenginulke@example.com,Female,63,Konya,PRD-747,Electronics,2787.94,2,5575.88,Wire Transfer
1231,2024-02-19,25183,Yekda,Bilir,uyilmaz@example.net,Male,36,Izmir,PRD-651,Electronics,2681.77,3,8045.3099999999995,Wire Transfer
1232,2024-06-17,29544,Rezin,Çamurcuoğlu,gokbudunkaradeniz@example.net,Female,28,Antalya,PRD-623,Home & Garden,3724.63,4,14898.52,Wire Transfer
1233,2024-06-02,22109,Kutay,Bilir,basriye35@example.com,Female,21,Izmir,PRD-782,Electronics,3946.68,2,7893.36,Credit Card
1234,2024-05-27,26102,Binay,Çetin,yerdogan@example.net,Female,27,Istanbul,PRD-798,Beauty,1137.92,5,5689.6,Credit Card
1235,2024-05-20,20889,Şahinder,Durmuş,algiszorlu@example.net,Male,51,Adana,PRD-725,Beauty,106.11,3,318.33,Credit Card
1236,2024-02-20,22680,Badegül,İhsanoğlu,simber65@example.net,Female,34,Izmir,PRD-690,Electronics,1717.07,2,3434.14,Credit Card
1237,2024-09-10,28668,Zöhrehan,Manço,sunerergul@example.net,Female,30,Izmir,PRD-700,Toys,2243.18,4,8972.72,Credit Card
1238,2024-01-05,26615,Melûl,Bilir,gucal74@example.com,Male,38,Istanbul,PRD-201,Beauty,3515.88,5,17579.4,Credit Card
1239,2024-02-15,22774,Tekecan,Yüksel,canguraksu@example.com,Male,59,Adana,PRD-577,Clothing,3535.89,1,3535.89,Credit Card
1240,2024-01-26,25153,Yalın,Eraslan,kbilir@example.com,Female,61,Ankara,PRD-118,Clothing,292.72,1,292.72,Wire Transfer
1241,2024-12-29,29967,Tatu,Fırat,safet66@example.org,Male,36,Bursa,PRD-628,Home & Garden,2469.32,1,2469.32,Credit Card
1242,2024-01-20,20264,Ağbegim,Aksu,narhanimarsoy@example.net,Male,53,Konya,PRD-468,Beauty,2231.65,2,4463.3,Wire Transfer
1243,2024-02-08,22093,Annak,Soylu,malemdar@example.com,Female,31,Bursa,PRD-492,Home & Garden,3961.88,3,11885.64,Wire Transfer
1244,2024-11-26,24156,Uçbeyi,Durdu,inonuevrimer@example.com,Male,22,Antalya,PRD-563,Electronics,2183.68,1,2183.68,Credit Card
1245,2024-07-02,21154,Günver,Ülker,egenurkoruturk@example.com,Male,23,Ankara,PRD-982,Toys,1321.16,1,1321.16,Wire Transfer
1246,2024-03-13,29280,Mehdiye,Ergül,aksay74@example.com,Female,38,Bursa,PRD-209,Clothing,4500.45,1,4500.45,Wire Transfer
1247,2024-04-04,28847,Ağbegim,Mansız,egul@example.org,Male,60,Antalya,PRD-775,Home & Garden,2229.65,1,2229.65,Wire Transfer
1248,2024-10-08,21920,Topuz,Durdu,corlucansin@example.net,Female,53,Konya,PRD-787,Beauty,4041.08,4,16164.32,Wire Transfer
1249,2024-10-11,26005,Yıldır,İhsanoğlu,fersan00@example.net,Female,44,Bursa,PRD-789,Home & Garden,1915.72,1,1915.72,Credit Card
1250,2024-11-11,23722,Sahil,Sezer,gokbudun30@example.com,Male,59,Izmir,PRD-663,Clothing,241.95,3,725.8499999999999,Credit Card
1251,2024-08-01,22112,Hayrünnisa,Yorulmaz,gencay78@example.com,Male,61,Ankara,PRD-105,Home & Garden,713.05,1,713.05,Credit Card
1252,2024-05-18,29598,Örfiye,Şama,abuzaryaman@example.com,Male,30,Adana,PRD-570,Books,2722.96,3,8168.88,Credit Card
1253,2024-03-14,23645,Nurşan,Sakarya,ozgereraslan@example.com,Male,35,Adana,PRD-181,Home & Garden,705.21,3,2115.63,Credit Card
1254,2024-09-13,27739,Şahdiye,İnönü,eraslankayagun@example.net,Male,44,Antalya,PRD-437,Beauty,450.65,2,901.3,Wire Transfer
1255,2024-06-26,24129,Tanhan,Çetin,yurdanurhayrioglu@example.com,Male,64,Antalya,PRD-268,Clothing,209.24,3,627.72,Wire Transfer
1256,2024-12-01,20236,Nevgin,Hançer,guclutan@example.org,Female,36,Adana,PRD-834,Toys,2280.01,4,9120.04,Credit Card
1257,2024-11-18,23883,Nurcan,Yılmaz,corluserafeddin@example.net,Male,50,Adana,PRD-174,Home & Garden,4456.39,4,17825.56,Credit Card
1258,2024-09-27,25343,Vargın,Akça,sunermanco@example.net,Male,21,Istanbul,PRD-409,Books,3030.84,4,12123.36,Wire Transfer
1259,2024-04-16,26392,Fehim,Bilir,akcasoykan@example.org,Male,46,Antalya,PRD-962,Home & Garden,4071.53,2,8143.06,Wire Transfer
1260,2024-06-17,24044,Edaviye,Sezgin,mehmed97@example.com,Female,58,Izmir,PRD-731,Beauty,671.6,2,1343.2,Wire Transfer
1261,2024-02-11,25723,Evcimen,Yüksel,zakdeniz@example.net,Female,46,Izmir,PRD-956,Clothing,1335.7,2,2671.4,Wire Transfer
1262,2024-01-07,26714,Öge,Çamurcuoğlu,bilgekaratas@example.org,Female,45,Istanbul,PRD-499,Electronics,526.41,3,1579.23,Credit Card
1263,2024-03-05,23814,Yahşikan,Zorlu,gyildirim@example.org,Female,54,Antalya,PRD-942,Clothing,4101.85,4,16407.4,Credit Card
1264,2024-06-25,26827,Tülin,Soylu,teksoygulen@example.net,Male,32,Bursa,PRD-451,Home & Garden,3495.44,1,3495.44,Credit Card
1265,2024-03-08,22518,Açıkel,Şafak,bilginyelesen@example.net,Female,44,Istanbul,PRD-246,Books,3156.63,5,15783.150000000001,Wire Transfer
1266,2024-04-12,25390,Özlü,Şafak,bilgetemirhan@example.net,Female,42,Antalya,PRD-354,Home & Garden,3025.87,3,9077.61,Wire Transfer
1267,2024-03-16,20916,Akdora,Zorlu,erdoganadviye@example.com,Male,55,Adana,PRD-809,Electronics,2481.98,2,4963.96,Wire Transfer
1268,2024-10-09,24033,Nesip,Dumanlı,selatinulker@example.com,Male,35,Ankara,PRD-903,Home & Garden,4427.96,1,4427.96,Credit Card
1269,2024-11-27,21780,Resulcan,Şafak,nurseda72@example.org,Male,34,Bursa,PRD-266,Books,2025.52,5,10127.6,Credit Card
1270,2024-06-23,23656,Şuayp,Sezgin,batirhan68@example.com,Male,37,Izmir,PRD-351,Clothing,3666.33,4,14665.32,Credit Card
1271,2024-06-12,24946,Selatin,Şener,hansultanarsoy@example.net,Male,45,Izmir,PRD-540,Toys,898.79,3,2696.37,Wire Transfer
1272,2024-07-14,25128,Abiye,Karadeniz,nurtac53@example.net,Female,26,Izmir,PRD-924,Home & Garden,4147.99,2,8295.98,Credit Card
1273,2024-07-02,24968,Nurhayet,İhsanoğlu,uskisakurek@example.com,Male,24,Konya,PRD-538,Books,1612.78,2,3225.56,Credit Card
1274,2024-10-14,26741,Sançar,Duran,neribanhancer@example.org,Male,27,Ankara,PRD-586,Clothing,683.25,3,2049.75,Wire Transfer
1275,2024-11-07,28301,Uzbay,Ertaş,akgunduzyamin@example.org,Male,55,Ankara,PRD-219,Beauty,3514.4,4,14057.6,Credit Card
1276,2024-11-17,29508,Şehreban,Demir,yildirimunsever@example.org,Male,25,Ankara,PRD-662,Home & Garden,3153.9,2,6307.8,Wire Transfer
1277,2024-07-17,25403,Aykut,Şafak,dildercamurcuoglu@example.org,Male,63,Adana,PRD-186,Toys,336.46,4,1345.84,Credit Card
1278,2024-04-04,27007,Halidun,Gül,aksaydumanli@example.org,Male,23,Bursa,PRD-112,Electronics,4617.44,1,4617.44,Credit Card
1279,2024-05-16,29243,Akgüneş,Arsoy,rusen93@example.org,Male,34,Adana,PRD-570,Clothing,2526.48,1,2526.48,Wire Transfer
1280,2024-03-23,23159,Şeref,Sakarya,lkaradeniz@example.com,Male,35,Adana,PRD-134,Beauty,3136.11,3,9408.33,Wire Transfer
1281,2024-07-10,27688,Rabbiye,Ülker,takcay@example.net,Male,30,Bursa,PRD-933,Beauty,3730.02,4,14920.08,Credit Card
1282,2024-01-23,23650,Toköz,Gülen,heraslan@example.net,Female,37,Ankara,PRD-992,Toys,2519.63,1,2519.63,Wire Transfer
1283,2024-11-09,20101,Yazganalp,Yıldırım,sezginvala@example.com,Male,41,Bursa,PRD-713,Electronics,2152.88,2,4305.76,Credit Card
1284,2024-06-30,24350,Arıkol,Demirel,ertasaydinc@example.com,Female,32,Adana,PRD-509,Home & Garden,1980.6,4,7922.4,Wire Transfer
1285,2024-02-26,25808,Sağıt,Yorulmaz,birsen08@example.com,Female,25,Izmir,PRD-772,Beauty,2569.36,2,5138.72,Wire Transfer
1286,2024-09-09,23162,Seniha,Gülen,mansizgunkurt@example.com,Male,56,Ankara,PRD-356,Beauty,4948.02,2,9896.04,Wire Transfer
1287,2024-01-10,22122,Ersel,Gül,zorlunazlihan@example.com,Male,36,Ankara,PRD-126,Home & Garden,2685.01,2,5370.02,Credit Card
1288,2024-01-26,26378,Fazul,Akça,firatecemis@example.net,Female,18,Izmir,PRD-778,Home & Garden,3393.57,2,6787.14,Wire Transfer
1289,2024-11-25,27130,Bezek,Ergül,demirelmehmed@example.org,Female,54,Istanbul,PRD-109,Toys,3100.89,3,9302.67,Wire Transfer
1290,2024-01-21,24770,Arpağ,İhsanoğlu,ulkermevludiye@example.org,Female,39,Konya,PRD-239,Electronics,4236.96,1,4236.96,Credit Card
1291,2024-12-29,29714,Ülfet,Ertaş,arslankahir@example.com,Female,18,Konya,PRD-610,Electronics,525.97,4,2103.88,Credit Card
1292,2024-10-27,20597,Abdülahat,Hayrioğlu,seydo52@example.com,Male,55,Antalya,PRD-206,Books,3055.25,3,9165.75,Credit Card
1293,2024-09-02,21979,Ruhugül,Sezer,corlunakip@example.org,Male,47,Izmir,PRD-570,Toys,4066.73,1,4066.73,Credit Card
1294,2024-11-17,26579,Âlemşah,Tarhan,bilginurbilge@example.com,Male,61,Adana,PRD-804,Electronics,2027.98,2,4055.96,Wire Transfer
1295,2024-05-29,27069,Hidir,Akçay,bahtinur92@example.org,Male,20,Ankara,PRD-190,Toys,4314.13,5,21570.65,Credit Card
1296,2024-08-07,29861,Odkanlı,Türk,kiramettin01@example.net,Male,41,Konya,PRD-872,Books,2579.19,2,5158.38,Credit Card
1297,2024-07-04,27445,Ferahdiba,Yorulmaz,vsener@example.com,Male,21,Istanbul,PRD-305,Toys,1830.54,4,7322.16,Wire Transfer
1298,2024-10-13,27310,Gülzadiye,Bilgin,ecegul99@example.net,Male,53,Konya,PRD-814,Electronics,2993.57,1,2993.57,Credit Card
1299,2024-01-22,29629,Aydar,Akça,nakcay@example.com,Male,35,Bursa,PRD-970,Electronics,905.3,5,4526.5,Wire Transfer
1300,2024-01-31,29464,Cannur,Seven,yilmazalpsu@example.net,Female,31,Izmir,PRD-425,Toys,1772.69,4,7090.76,Wire Transfer
1301,2024-07-31,26690,Niğmet,Akar,yucelen85@example.org,Male,33,Istanbul,PRD-765,Beauty,122.94,2,245.88,Credit Card
1302,2024-02-10,20099,Neyran,Durmuş,akgunduzhuban@example.com,Female,52,Adana,PRD-539,Books,3674.96,5,18374.8,Credit Card
1303,2024-10-31,29540,Burakhan,Çetin,cgulen@example.net,Female,24,Istanbul,PRD-544,Beauty,2801.07,3,8403.210000000001,Credit Card
1304,2024-12-20,26365,Rahiye,Akçay,dinonu@example.com,Male,22,Izmir,PRD-566,Beauty,3405.43,1,3405.43,Wire Transfer
1305,2024-08-16,29923,Nevise,Öcalan,muhammet88@example.net,Male,51,Istanbul,PRD-449,Electronics,1514.47,4,6057.88,Credit Card
1306,2024-09-19,21787,Umuşan,İhsanoğlu,ganiyeergul@example.net,Female,27,Konya,PRD-212,Books,1405.69,5,7028.450000000001,Credit Card
1307,2024-09-11,24804,Erkinel,Şensoy,pmansiz@example.org,Female,24,Konya,PRD-298,Toys,162.88,4,651.52,Credit Card
1308,2024-06-16,20861,Fehmiye,Şafak,ferziyildirim@example.com,Male,43,Istanbul,PRD-668,Beauty,3037.14,4,12148.56,Wire Transfer
1309,2024-02-10,20853,Koşukhan,Durdu,cetinzekayi@example.com,Female,20,Bursa,PRD-953,Electronics,1161.26,2,2322.52,Credit Card
1310,2024-04-04,25637,Rayla,Gülen,zakca@example.net,Male,62,Istanbul,PRD-747,Books,2335.11,1,2335.11,Wire Transfer
1311,2024-01-12,24121,Serol,Akça,durmusuyanser@example.org,Male,22,Izmir,PRD-947,Toys,1533.77,1,1533.77,Wire Transfer
1312,2024-06-19,20481,Göknur,Ergül,altincicek03@example.net,Male,60,Konya,PRD-806,Books,3439.68,1,3439.68,Wire Transfer
1313,2024-12-10,29495,Erdursun,Ertaş,vcetin@example.net,Female,28,Ankara,PRD-828,Books,1256.78,2,2513.56,Wire Transfer
1314,2024-01-14,24181,Emin,Tevetoğlu,yorulmazgorklu@example.com,Female,36,Izmir,PRD-474,Books,1240.23,3,3720.69,Credit Card
1315,2024-10-07,21996,Akar,Ertaş,cagverensensoy@example.org,Male,49,Istanbul,PRD-647,Toys,4956.93,5,24784.65,Wire Transfer
1316,2024-04-19,26780,Çamok,Öcalan,tekiner69@example.com,Female,40,Istanbul,PRD-367,Books,4658.61,4,18634.44,Wire Transfer
1317,2024-03-21,23269,Ülke,Şener,lyuksel@example.net,Male,34,Bursa,PRD-829,Books,2812.09,5,14060.45,Credit Card
1318,2024-09-05,27945,Başhan,Ülker,isensoy@example.com,Male,36,Bursa,PRD-514,Clothing,483.34,3,1450.02,Credit Card
1319,2024-02-22,26316,Oğuzman,Arsoy,linonu@example.net,Male,26,Bursa,PRD-637,Books,1314.78,4,5259.12,Wire Transfer
1320,2024-05-20,24328,Kumral,Demir,esafak@example.org,Female,63,Antalya,PRD-673,Home & Garden,597.3,1,597.3,Credit Card
1321,2024-04-20,27994,Yıldır,Gül,efe64@example.org,Female,44,Adana,PRD-473,Beauty,2228.33,5,11141.65,Credit Card
1322,2024-05-13,23155,Mecit,Akçay,samahat10@example.org,Male,47,Izmir,PRD-312,Home & Garden,1852.3,1,1852.3,Wire Transfer
1323,2024-04-14,20255,Boğatimur,Bilge,alize58@example.com,Female,45,Konya,PRD-116,Books,3438.97,5,17194.85,Wire Transfer
1324,2024-09-24,24954,Telim,Bilgin,corluyahsikan@example.org,Male,19,Bursa,PRD-891,Books,1368.75,4,5475.0,Wire Transfer
1325,2024-12-12,26959,Fehim,Demir,dursadiye89@example.com,Male,45,Ankara,PRD-463,Beauty,4214.01,3,12642.03,Credit Card
1326,2024-05-24,20022,Acarkan,Duran,aeraslan@example.com,Female,39,Istanbul,PRD-961,Home & Garden,4650.89,1,4650.89,Credit Card
1327,2024-03-07,28729,Zahfer,Eraslan,fazul34@example.com,Female,49,Adana,PRD-936,Electronics,2435.99,2,4871.98,Wire Transfer
1328,2024-07-09,22194,Sahir,Kısakürek,jmanco@example.com,Male,25,Izmir,PRD-561,Electronics,4051.01,3,12153.03,Wire Transfer
1329,2024-05-05,24910,Selatin,Aslan,phayrioglu@example.org,Male,54,Konya,PRD-272,Books,3174.4,1,3174.4,Wire Transfer
1330,2024-02-15,29392,Tanses,Alemdar,omacasener@example.com,Female,59,Izmir,PRD-423,Beauty,4648.19,2,9296.38,Wire Transfer
1331,2024-12-08,28076,Vedat,Demirel,gulsa52@example.com,Female,31,Izmir,PRD-111,Home & Garden,475.35,5,2376.75,Wire Transfer
1332,2024-11-01,24840,Ümray,Akça,azettinyilmaz@example.net,Female,42,Ankara,PRD-825,Clothing,3368.86,4,13475.44,Credit Card
1333,2024-12-19,29416,Ceyhun,İhsanoğlu,sezgingulder@example.com,Male,52,Ankara,PRD-220,Books,1927.31,4,7709.24,Wire Transfer
1334,2024-06-01,20455,Akgöl,Seven,certas@example.net,Male,57,Konya,PRD-574,Home & Garden,913.8,3,2741.3999999999996,Wire Transfer
1335,2024-02-07,20878,Öztürk,Şener,gonen28@example.com,Male,44,Izmir,PRD-887,Electronics,2393.34,4,9573.36,Wire Transfer
1336,2024-06-14,28605,Ünek,Tarhan,akcayozpetek@example.net,Female,21,Konya,PRD-213,Clothing,2305.74,3,6917.219999999999,Credit Card
1337,2024-07-31,28038,Taygan,Duran,cdemirel@example.net,Male,62,Adana,PRD-345,Books,442.96,5,2214.7999999999997,Credit Card
1338,2024-08-11,26101,Alize,Hançer,sezgintan@example.com,Female,30,Konya,PRD-731,Clothing,4130.55,1,4130.55,Credit Card
1339,2024-04-05,20774,Çapkan,Güçlü,ozbilgefirat@example.net,Male,63,Izmir,PRD-673,Home & Garden,4700.97,3,14102.91,Credit Card
1340,2024-04-06,29855,Durmuşali,Gülen,cakirca17@example.org,Male,39,Antalya,PRD-106,Home & Garden,2981.08,1,2981.08,Credit Card
1341,2024-04-07,25695,Habibe,Şafak,isak42@example.net,Male,18,Istanbul,PRD-989,Electronics,1816.69,3,5450.07,Credit Card
1342,2024-06-20,20231,Lezize,Demir,burakhan05@example.com,Male,25,Izmir,PRD-170,Home & Garden,2138.94,3,6416.82,Credit Card
1343,2024-08-11,20626,Sefer,Akdeniz,isener@example.org,Female,30,Antalya,PRD-143,Home & Garden,1653.64,1,1653.64,Credit Card
1344,2024-12-24,20562,Nevgin,Şafak,aakca@example.org,Female,40,Antalya,PRD-622,Clothing,4607.89,4,18431.56,Wire Transfer
1345,2024-05-07,25687,Gülşa,Şensoy,kkaradeniz@example.com,Male,37,Antalya,PRD-855,Home & Garden,1144.07,3,3432.21,Credit Card
1346,2024-10-28,29575,Lutfi,Akar,lhayrioglu@example.net,Female,37,Bursa,PRD-691,Beauty,3392.37,1,3392.37,Wire Transfer
1347,2024-08-08,27677,Özgün,Durmuş,aksueba@example.net,Female,55,Bursa,PRD-443,Toys,3911.11,3,11733.33,Wire Transfer
1348,2024-11-08,21043,Misra,Yıldırım,gunduzalpsezer@example.org,Male,60,Istanbul,PRD-892,Home & Garden,3570.96,5,17854.8,Wire Transfer
1349,2024-07-22,23007,Özlem,Çetin,iergul@example.com,Male,41,Adana,PRD-685,Books,351.16,2,702.32,Wire Transfer
1350,2024-11-05,25116,Tanır,Zorlu,serhatmehmet35@example.com,Male,38,Izmir,PRD-890,Home & Garden,1644.03,1,1644.03,Credit Card
1351,2024-05-09,23280,Atanur,Akgündüz,naidetevetoglu@example.net,Male,28,Izmir,PRD-979,Home & Garden,2856.53,3,8569.59,Wire Transfer
1352,2024-01-05,29788,Değmeer,Güçlü,ozbayocalan@example.net,Female,53,Izmir,PRD-669,Clothing,281.91,5,1409.5500000000002,Credit Card
1353,2024-05-14,27158,Verde,Akdeniz,baturayalemdar@example.com,Female,44,Istanbul,PRD-348,Toys,1688.16,4,6752.64,Wire Transfer
1354,2024-12-23,21756,Oliver,Yılmaz,cavuldur10@example.net,Male,23,Konya,PRD-405,Beauty,29.34,3,88.02,Cash on Delivery
1355,2024-08-14,28826,Ecegül,Akar,duyguhan53@example.org,Female,42,Ankara,PRD-920,Electronics,2318.1,4,9272.4,Wire Transfer
1356,2024-06-21,23134,Andiç,Zorlu,orcin34@example.net,Male,32,Konya,PRD-834,Beauty,1301.11,5,6505.549999999999,Credit Card
1357,2024-04-03,22449,Bedri,Alemdar,demirsiper@example.net,Female,43,Istanbul,PRD-517,Home & Garden,3600.18,4,14400.72,Credit Card
